num,accuRent,meanRT_1,stdRT_1,meanRT_0,stdRT_0,nTrials,gender,grade,age,hand
202211061083,0.994587389,0.375550515591342,0.051264797205137,0.395046553113756,0.067985522596265,72,0,22,22,1
202211061131,0.928196214,0.353816056914601,0.069765810083291,0.418931518394581,0.074052501961939,72,0,23,22,1
202211061079,0.971717698,0.389243297448452,0.058008054921872,0.404513917670221,0.075150451909417,72,0,20,20,1
202211061077,0.929625488,0.307028359819536,0.055216127718467,0.415418736731436,0.065171554151766,72,0,20,18,1
202211061005,0.972062363,0.351601129087594,0.062426406613404,0.442987636904519,0.070281458744797,72,1,22,18,1
202211061106,0.957109584,0.300902643986679,0.062029380371979,0.418479374666374,0.067519742870244,72,1,22,19,1
202211061095,0.9175637,0.332356161395781,0.055715292277154,0.437311570405662,0.077789270766256,72,0,20,17,1
202211061168,0.907194741,0.338526989198246,0.067983855125795,0.405001089605702,0.075056353394885,72,1,23,24,1
202211061026,0.900611327,0.3699703431176,0.069254482294766,0.440719387375918,0.070664095683858,72,1,22,24,1
202211061187,0.955929521,0.338493665676485,0.05382689507922,0.437775641699848,0.061761403637542,72,0,23,20,1
202211061043,0.992171179,0.380174282868562,0.059964741795089,0.417533067838062,0.078637903496052,72,0,21,21,1
202211061002,0.994045079,0.386887992187823,0.068712907464496,0.408185918346819,0.075568493386727,72,0,22,16,1
202211061119,0.979993459,0.317116398609833,0.06417750309543,0.422881963602892,0.070827611651892,72,1,21,19,1
202211061085,0.915762416,0.341920015059434,0.058500115802435,0.371698277172384,0.06895011844055,72,1,20,16,1
202211061055,0.997714792,0.342640050443404,0.056194182322157,0.435250639999148,0.07693347190125,72,1,21,23,1
202211061157,0.939094506,0.363562397761272,0.066857836658001,0.354800617165487,0.0722608245585,72,1,21,21,1
202211061004,0.975996278,0.353828609387956,0.05380580753018,0.413214413692549,0.072077286144491,72,1,22,21,1
202211061103,0.987860242,0.361463069926062,0.057403415438001,0.404265926243421,0.076031895208061,72,0,20,16,1
202211061035,0.969232612,0.340395078732113,0.051523408050927,0.398818286783044,0.070460218385934,72,0,23,22,1
202211061070,0.985135159,0.314621858686446,0.065791173826339,0.376056782940564,0.061753657342539,72,0,22,16,1
202211061020,0.934221793,0.361908183412677,0.050390265853451,0.424846476098212,0.061078481714989,72,0,21,17,1
202211061148,0.990092191,0.335887268031666,0.05131511900433,0.369118657209693,0.065850480271306,72,1,21,21,1
202211061032,0.953197461,0.348659908046573,0.063807104983479,0.367400865122639,0.065814372105622,72,0,21,18,1
202211061054,0.993802673,0.310985714603864,0.050514561744891,0.426944455580251,0.067786787586408,72,1,21,24,1
202211061067,0.93185647,0.359701482709043,0.064828670632289,0.440856899458754,0.068521226440138,72,0,23,24,1
202211061123,0.93515468,0.358472534732605,0.066315044869006,0.36756217787126,0.072361891328423,72,0,22,21,1
202211061157,0.993781843,0.300910420372742,0.062759300581171,0.369249598537423,0.07121299987979,72,1,21,19,1
202211061021,0.9272519,0.383122113502963,0.06039908455512,0.436291936830712,0.069895636205286,72,1,23,16,1
202211061027,0.952530863,0.386805694881864,0.057915554539183,0.361993746423986,0.071682661089365,72,0,20,18,1
202211061015,0.930671052,0.347575143496288,0.067429918152943,0.426433910131706,0.060672273210655,72,1,23,22,1
